burn_area_forecast,lon,lat,area,date
1.346430951621868e-09,22.2866693,-7.574396542000001,6,2024-01-01
0.0008934494053426375,22.2866693,-7.574396542000001,6,2024-02-01
2.7221650390293378e-11,22.2866693,-7.574396542000001,6,2024-03-01
0.005160186714263553,22.2866693,-7.574396542000001,6,2024-04-01
0.047771157785827224,22.2866693,-7.574396542000001,6,2024-05-01
0.08068235410355114,22.2866693,-7.574396542000001,6,2024-06-01
0.07673178555466417,22.2866693,-7.574396542000001,6,2024-07-01
0.03704188252037086,22.2866693,-7.574396542000001,6,2024-08-01
0.003344985520335396,22.2866693,-7.574396542000001,6,2024-09-01
0.0,22.2866693,-7.574396542000001,6,2024-10-01
0.0,22.2866693,-7.574396542000001,6,2024-11-01
1.6208069128183082e-06,22.2866693,-7.574396542000001,6,2024-12-01
1.8208101688502071e-09,22.2866693,-7.574396542000001,6,2025-01-01
0.0008655720355821738,22.2866693,-7.574396542000001,6,2025-02-01
4.692685070999687e-11,22.2866693,-7.574396542000001,6,2025-03-01
0.005478183820132582,22.2866693,-7.574396542000001,6,2025-04-01
0.04834144611709797,22.2866693,-7.574396542000001,6,2025-05-01
0.08024497044892735,22.2866693,-7.574396542000001,6,2025-06-01
0.07687462003667486,22.2866693,-7.574396542000001,6,2025-07-01
0.037109398942416945,22.2866693,-7.574396542000001,6,2025-08-01
0.0033246664368207293,22.2866693,-7.574396542000001,6,2025-09-01
0.0,22.2866693,-7.574396542000001,6,2025-10-01
0.0,22.2866693,-7.574396542000001,6,2025-11-01
1.6126734365938688e-06,22.2866693,-7.574396542000001,6,2025-12-01
1.6311968129613177e-09,22.2866693,-7.574396542000001,6,2026-01-01
0.0008767148543264708,22.2866693,-7.574396542000001,6,2026-02-01
3.905051670226486e-11,22.2866693,-7.574396542000001,6,2026-03-01
0.00535107770709695,22.2866693,-7.574396542000001,6,2026-04-01
0.003858495201871864,21.78860479,-4.059849987,7,2021-05-01
0.014170467993397468,21.78860479,-4.059849987,7,2021-06-01
0.009668616933288654,21.78860479,-4.059849987,7,2021-07-01
0.002340006520743427,21.78860479,-4.059849987,7,2021-08-01
0.0,21.78860479,-4.059849987,7,2021-09-01
0.0,21.78860479,-4.059849987,7,2021-10-01
0.0,21.78860479,-4.059849987,7,2021-11-01
0.0,21.78860479,-4.059849987,7,2021-12-01
0.0,21.78860479,-4.059849987,7,2022-01-01
0.001022096949280051,21.78860479,-4.059849987,7,2022-02-01
0.001536129246737624,21.78860479,-4.059849987,7,2022-03-01
0.0008234451856823195,21.78860479,-4.059849987,7,2022-04-01
0.0047605925073285725,21.78860479,-4.059849987,7,2022-05-01
0.014613314308964911,21.78860479,-4.059849987,7,2022-06-01
0.01179452564368216,21.78860479,-4.059849987,7,2022-07-01
0.003478983763889318,21.78860479,-4.059849987,7,2022-08-01
0.0,21.78860479,-4.059849987,7,2022-09-01
0.0,21.78860479,-4.059849987,7,2022-10-01
0.0,21.78860479,-4.059849987,7,2022-11-01
0.0,21.78860479,-4.059849987,7,2022-12-01
0.0,21.78860479,-4.059849987,7,2023-01-01
0.0006730385629160724,21.78860479,-4.059849987,7,2023-02-01
0.001084841229547725,21.78860479,-4.059849987,7,2023-03-01
0.0006915909712361839,21.78860479,-4.059849987,7,2023-04-01
0.0043876948275648345,21.78860479,-4.059849987,7,2023-05-01
0.014451257721133814,21.78860479,-4.059849987,7,2023-06-01
0.010785851037800148,21.78860479,-4.059849987,7,2023-07-01
0.0029491938770921248,21.78860479,-4.059849987,7,2023-08-01
0.0,21.78860479,-4.059849987,7,2023-09-01
0.0,21.78860479,-4.059849987,7,2023-10-01
0.0,21.78860479,-4.059849987,7,2023-11-01
0.0,21.78860479,-4.059849987,7,2023-12-01
0.0,21.78860479,-4.059849987,7,2024-01-01
0.000853394429714808,21.78860479,-4.059849987,7,2024-02-01
0.0013141604099511201,21.78860479,-4.059849987,7,2024-03-01
0.0007613774042878533,21.78860479,-4.059849987,7,2024-04-01
0.004575876876128616,21.78860479,-4.059849987,7,2024-05-01
0.01453421825794765,21.78860479,-4.059849987,7,2024-06-01
0.011287584540781395,21.78860479,-4.059849987,7,2024-07-01
0.0032132405299403815,21.78860479,-4.059849987,7,2024-08-01
0.0,21.78860479,-4.059849987,7,2024-09-01
0.0,21.78860479,-4.059849987,7,2024-10-01
0.0,21.78860479,-4.059849987,7,2024-11-01
0.0,21.78860479,-4.059849987,7,2024-12-01
0.0,21.78860479,-4.059849987,7,2025-01-01
0.000764402947429385,21.78860479,-4.059849987,7,2025-02-01
0.0012008360987647202,21.78860479,-4.059849987,7,2025-03-01
0.0007270177506613384,21.78860479,-4.059849987,7,2025-04-01
0.004482822065834789,21.78860479,-4.059849987,7,2025-05-01
0.014493249023525232,21.78860479,-4.059849987,7,2025-06-01
0.011039145234279065,21.78860479,-4.059849987,7,2025-07-01
0.003082518919366078,21.78860479,-4.059849987,7,2025-08-01
0.0,21.78860479,-4.059849987,7,2025-09-01
0.0,21.78860479,-4.059849987,7,2025-10-01
0.0,21.78860479,-4.059849987,7,2025-11-01
0.0,21.78860479,-4.059849987,7,2025-12-01
0.0,21.78860479,-4.059849987,7,2026-01-01
0.0008085017685548788,21.78860479,-4.059849987,7,2026-02-01
0.0012569846558820983,21.78860479,-4.059849987,7,2026-03-01
0.0007440478293502271,21.78860479,-4.059849987,7,2026-04-01
0.0,21.84897043,-0.26593551600000004,8,2021-05-01
0.0,21.84897043,-0.26593551600000004,8,2021-06-01
0.0,21.84897043,-0.26593551600000004,8,2021-07-01
0.0,21.84897043,-0.26593551600000004,8,2021-08-01
0.0,21.84897043,-0.26593551600000004,8,2021-09-01
0.0,21.84897043,-0.26593551600000004,8,2021-10-01
0.0,21.84897043,-0.26593551600000004,8,2021-11-01
0.0,21.84897043,-0.26593551600000004,8,2021-12-01
0.0,21.84897043,-0.26593551600000004,8,2022-01-01
0.0,21.84897043,-0.26593551600000004,8,2022-02-01
0.0,21.84897043,-0.26593551600000004,8,2022-03-01
0.0,21.84897043,-0.26593551600000004,8,2022-04-01
0.0,21.84897043,-0.26593551600000004,8,2022-05-01
0.0,21.84897043,-0.26593551600000004,8,2022-06-01
0.0,21.84897043,-0.26593551600000004,8,2022-07-01
0.0,21.84897043,-0.26593551600000004,8,2022-08-01
0.0,21.84897043,-0.26593551600000004,8,2022-09-01
0.0,21.84897043,-0.26593551600000004,8,2022-10-01
0.0,21.84897043,-0.26593551600000004,8,2022-11-01
0.0,21.84897043,-0.26593551600000004,8,2022-12-01
0.0,21.84897043,-0.26593551600000004,8,2023-01-01
0.0,21.84897043,-0.26593551600000004,8,2023-02-01
0.0,21.84897043,-0.26593551600000004,8,2023-03-01
0.0,21.84897043,-0.26593551600000004,8,2023-04-01
0.0,21.84897043,-0.26593551600000004,8,2023-05-01
0.0,21.84897043,-0.26593551600000004,8,2023-06-01
0.0,21.84897043,-0.26593551600000004,8,2023-07-01
0.0,21.84897043,-0.26593551600000004,8,2023-08-01
0.0,21.84897043,-0.26593551600000004,8,2023-09-01
0.0,21.84897043,-0.26593551600000004,8,2023-10-01
0.0,21.84897043,-0.26593551600000004,8,2023-11-01
0.0,21.84897043,-0.26593551600000004,8,2023-12-01
0.0,21.84897043,-0.26593551600000004,8,2024-01-01
0.0,21.84897043,-0.26593551600000004,8,2024-02-01
0.0,21.84897043,-0.26593551600000004,8,2024-03-01
0.0,21.84897043,-0.26593551600000004,8,2024-04-01
0.0,21.84897043,-0.26593551600000004,8,2024-05-01
0.0,21.84897043,-0.26593551600000004,8,2024-06-01
0.0,21.84897043,-0.26593551600000004,8,2024-07-01
0.0,21.84897043,-0.26593551600000004,8,2024-08-01
0.0,21.84897043,-0.26593551600000004,8,2024-09-01
0.0,21.84897043,-0.26593551600000004,8,2024-10-01
0.0,21.84897043,-0.26593551600000004,8,2024-11-01
0.0,21.84897043,-0.26593551600000004,8,2024-12-01
0.0,21.84897043,-0.26593551600000004,8,2025-01-01
0.0,21.84897043,-0.26593551600000004,8,2025-02-01
0.0,21.84897043,-0.26593551600000004,8,2025-03-01
0.0,21.84897043,-0.26593551600000004,8,2025-04-01
0.0,21.84897043,-0.26593551600000004,8,2025-05-01
0.0,21.84897043,-0.26593551600000004,8,2025-06-01
0.0,21.84897043,-0.26593551600000004,8,2025-07-01
0.0,21.84897043,-0.26593551600000004,8,2025-08-01
0.0,21.84897043,-0.26593551600000004,8,2025-09-01
0.0,21.84897043,-0.26593551600000004,8,2025-10-01
0.0,21.84897043,-0.26593551600000004,8,2025-11-01
0.0,21.84897043,-0.26593551600000004,8,2025-12-01
0.0,21.84897043,-0.26593551600000004,8,2026-01-01
0.0,21.84897043,-0.26593551600000004,8,2026-02-01
0.0,21.84897043,-0.26593551600000004,8,2026-03-01
0.0,21.84897043,-0.26593551600000004,8,2026-04-01
0.0,21.802784600000003,3.036327359,9,2021-05-01
6.309569809687172e-05,21.802784600000003,3.036327359,9,2021-06-01
0.0,21.802784600000003,3.036327359,9,2021-07-01
0.0007884532079092032,21.802784600000003,3.036327359,9,2021-08-01
0.0,21.802784600000003,3.036327359,9,2021-09-01
0.000676867711040433,21.802784600000003,3.036327359,9,2021-10-01
0.002241634149978887,21.802784600000003,3.036327359,9,2021-11-01
0.008611735566833624,21.802784600000003,3.036327359,9,2021-12-01
0.015309275098994587,21.802784600000003,3.036327359,9,2022-01-01
0.014937633948100697,21.802784600000003,3.036327359,9,2022-02-01
0.005514221646435041,21.802784600000003,3.036327359,9,2022-03-01
0.0,21.802784600000003,3.036327359,9,2022-04-01
0.0,21.802784600000003,3.036327359,9,2022-05-01
8.988808142132542e-06,21.802784600000003,3.036327359,9,2022-06-01
0.0,21.802784600000003,3.036327359,9,2022-07-01
0.0008229504854231079,21.802784600000003,3.036327359,9,2022-08-01
1.1412783165328761e-06,21.802784600000003,3.036327359,9,2022-09-01
0.0006280211065779608,21.802784600000003,3.036327359,9,2022-10-01
0.0028912298526347652,21.802784600000003,3.036327359,9,2022-11-01
0.008921668760766195,21.802784600000003,3.036327359,9,2022-12-01
0.013944629764346765,21.802784600000003,3.036327359,9,2023-01-01
0.016237565201839145,21.802784600000003,3.036327359,9,2023-02-01
0.005011346786749034,21.802784600000003,3.036327359,9,2023-03-01
0.0,21.802784600000003,3.036327359,9,2023-04-01
0.0,21.802784600000003,3.036327359,9,2023-05-01
1.3576874208572211e-05,21.802784600000003,3.036327359,9,2023-06-01
0.0,21.802784600000003,3.036327359,9,2023-07-01
0.0007991289824039663,21.802784600000003,3.036327359,9,2023-08-01
6.986358878435438e-07,21.802784600000003,3.036327359,9,2023-09-01
0.000652726766018492,21.802784600000003,3.036327359,9,2023-10-01
0.002546671228016371,21.802784600000003,3.036327359,9,2023-11-01
0.008756706259349772,21.802784600000003,3.036327359,9,2023-12-01
0.014669850642582988,21.802784600000003,3.036327359,9,2024-01-01
0.015546800046970182,21.802784600000003,3.036327359,9,2024-02-01
0.005278573201962434,21.802784600000003,3.036327359,9,2024-03-01
0.0,21.802784600000003,3.036327359,9,2024-04-01
0.0,21.802784600000003,3.036327359,9,2024-05-01
1.1135735858715307e-05,21.802784600000003,3.036327359,9,2024-06-01
0.0,21.802784600000003,3.036327359,9,2024-07-01
0.0008117854541573724,21.802784600000003,3.036327359,9,2024-08-01
9.341889992457402e-07,21.802784600000003,3.036327359,9,2024-09-01
0.0006395995802501699,21.802784600000003,3.036327359,9,2024-10-01
0.002729747813753246,21.802784600000003,3.036327359,9,2024-11-01
0.008844356784836757,21.802784600000003,3.036327359,9,2024-12-01
0.014284514485400454,21.802784600000003,3.036327359,9,2025-01-01
0.015913828637456023,21.802784600000003,3.036327359,9,2025-02-01
0.005136586112323393,21.802784600000003,3.036327359,9,2025-03-01
0.0,21.802784600000003,3.036327359,9,2025-04-01
0.0,21.802784600000003,3.036327359,9,2025-05-01
1.243280081002802e-05,21.802784600000003,3.036327359,9,2025-06-01
0.0,21.802784600000003,3.036327359,9,2025-07-01
0.0008050606112202587,21.802784600000003,3.036327359,9,2025-08-01
8.090311311284447e-07,21.802784600000003,3.036327359,9,2025-09-01
0.0006465745305006301,21.802784600000003,3.036327359,9,2025-10-01
0.002632472578659139,21.802784600000003,3.036327359,9,2025-11-01
0.008797784879202122,21.802784600000003,3.036327359,9,2025-12-01
0.01448925757220292,21.802784600000003,3.036327359,9,2026-01-01
0.015718813025347864,21.802784600000003,3.036327359,9,2026-02-01
0.005212029006733338,21.802784600000003,3.036327359,9,2026-03-01
0.0,21.802784600000003,3.036327359,9,2026-04-01
0.008247201972649106,25.73002807,-10.64881164,10,2021-05-01
0.08945398329367595,25.73002807,-10.64881164,10,2021-06-01
0.11157774746324273,25.73002807,-10.64881164,10,2021-07-01
0.12460583760105297,25.73002807,-10.64881164,10,2021-08-01
0.031308470067319655,25.73002807,-10.64881164,10,2021-09-01
0.0,25.73002807,-10.64881164,10,2021-10-01
0.0,25.73002807,-10.64881164,10,2021-11-01
0.0,25.73002807,-10.64881164,10,2021-12-01
0.0,25.73002807,-10.64881164,10,2022-01-01
0.0,25.73002807,-10.64881164,10,2022-02-01
0.0,25.73002807,-10.64881164,10,2022-03-01
0.007100295444200867,25.73002807,-10.64881164,10,2022-04-01
0.041035938502801544,25.73002807,-10.64881164,10,2022-05-01
0.07184327496308648,25.73002807,-10.64881164,10,2022-06-01
0.10505566277483161,25.73002807,-10.64881164,10,2022-07-01
0.1346457808936679,25.73002807,-10.64881164,10,2022-08-01
0.01398055534417953,25.73002807,-10.64881164,10,2022-09-01
0.0,25.73002807,-10.64881164,10,2022-10-01
0.0,25.73002807,-10.64881164,10,2022-11-01
0.0,25.73002807,-10.64881164,10,2022-12-01
0.0,25.73002807,-10.64881164,10,2023-01-01
0.0,25.73002807,-10.64881164,10,2023-02-01
0.0,25.73002807,-10.64881164,10,2023-03-01
0.0010847012781808728,25.73002807,-10.64881164,10,2023-04-01
0.030280445370359423,25.73002807,-10.64881164,10,2023-05-01
0.0792264503384797,25.73002807,-10.64881164,10,2023-06-01
0.10773420895791533,25.73002807,-10.64881164,10,2023-07-01
0.13077679165616504,25.73002807,-10.64881164,10,2023-08-01
0.020732473943186742,25.73002807,-10.64881164,10,2023-09-01
0.0,25.73002807,-10.64881164,10,2023-10-01
0.0,25.73002807,-10.64881164,10,2023-11-01
0.0,25.73002807,-10.64881164,10,2023-12-01
1.4542374989259843e-09,25.73002807,-10.64881164,10,2024-01-01
1.12103818243248e-10,25.73002807,-10.64881164,10,2024-02-01
0.0,25.73002807,-10.64881164,10,2024-03-01
0.003425268857464202,25.73002807,-10.64881164,10,2024-04-01
0.03446522735976852,25.73002807,-10.64881164,10,2024-05-01
0.07635378086033062,25.73002807,-10.64881164,10,2024-06-01
0.1066920316397276,25.73002807,-10.64881164,10,2024-07-01
0.1322821503957523,25.73002807,-10.64881164,10,2024-08-01
0.01810541581179606,25.73002807,-10.64881164,10,2024-09-01
0.0,25.73002807,-10.64881164,10,2024-10-01
0.0,25.73002807,-10.64881164,10,2024-11-01
0.0,25.73002807,-10.64881164,10,2024-12-01
0.0,25.73002807,-10.64881164,10,2025-01-01
0.0,25.73002807,-10.64881164,10,2025-02-01
0.0,25.73002807,-10.64881164,10,2025-03-01
0.0025145933207432417,25.73002807,-10.64881164,10,2025-04-01
0.03283699896850257,25.73002807,-10.64881164,10,2025-05-01
0.07747148830957962,25.73002807,-10.64881164,10,2025-06-01
0.107097525331514,25.73002807,-10.64881164,10,2025-07-01
0.1316964405917435,25.73002807,-10.64881164,10,2025-08-01
0.019127560010911305,25.73002807,-10.64881164,10,2025-09-01
0.0,25.73002807,-10.64881164,10,2025-10-01
0.0,25.73002807,-10.64881164,10,2025-11-01
0.0,25.73002807,-10.64881164,10,2025-12-01
0.0,25.73002807,-10.64881164,10,2026-01-01
0.0,25.73002807,-10.64881164,10,2026-02-01
0.0,25.73002807,-10.64881164,10,2026-03-01
0.0028689218778516195,25.73002807,-10.64881164,10,2026-04-01
0.0658710174624548,25.50029569,-7.824279499,11,2021-05-01
0.09734656345523154,25.50029569,-7.824279499,11,2021-06-01
0.13842191444489074,25.50029569,-7.824279499,11,2021-07-01
0.10451116631550561,25.50029569,-7.824279499,11,2021-08-01
0.01747290470871777,25.50029569,-7.824279499,11,2021-09-01
0.000900202099832474,25.50029569,-7.824279499,11,2021-10-01
0.0,25.50029569,-7.824279499,11,2021-11-01
0.0,25.50029569,-7.824279499,11,2021-12-01
0.0,25.50029569,-7.824279499,11,2022-01-01
0.0,25.50029569,-7.824279499,11,2022-02-01
0.000502155206411371,25.50029569,-7.824279499,11,2022-03-01
0.017168377417639567,25.50029569,-7.824279499,11,2022-04-01
0.05477086808917028,25.50029569,-7.824279499,11,2022-05-01
0.07422627463610512,25.50029569,-7.824279499,11,2022-06-01
0.14645879765801706,25.50029569,-7.824279499,11,2022-07-01
0.10405261552142657,25.50029569,-7.824279499,11,2022-08-01
0.025746635976504163,25.50029569,-7.824279499,11,2022-09-01
0.0027033592636129073,25.50029569,-7.824279499,11,2022-10-01
0.00014456436888348438,25.50029569,-7.824279499,11,2022-11-01
0.0002433657277049443,25.50029569,-7.824279499,11,2022-12-01
0.0,25.50029569,-7.824279499,11,2023-01-01
0.0,25.50029569,-7.824279499,11,2023-02-01
0.0016723286519013734,25.50029569,-7.824279499,11,2023-03-01
0.019377627935163094,25.50029569,-7.824279499,11,2023-04-01
0.06622520920817494,25.50029569,-7.824279499,11,2023-05-01
0.09637608473915363,25.50029569,-7.824279499,11,2023-06-01
0.13973281843815236,25.50029569,-7.824279499,11,2023-07-01
0.10494959039456254,25.50029569,-7.824279499,11,2023-08-01
0.018489612466011586,25.50029569,-7.824279499,11,2023-09-01
0.0012957290285476215,25.50029569,-7.824279499,11,2023-10-01
0.0,25.50029569,-7.824279499,11,2023-11-01
6.730747434281824e-06,25.50029569,-7.824279499,11,2023-12-01
0.0,25.50029569,-7.824279499,11,2024-01-01
0.0,25.50029569,-7.824279499,11,2024-02-01
0.0006466014424941979,25.50029569,-7.824279499,11,2024-03-01
0.017383649569033773,25.50029569,-7.824279499,11,2024-04-01
0.055727814518674965,25.50029569,-7.824279499,11,2024-05-01
0.07604552761348694,25.50029569,-7.824279499,11,2024-06-01
0.14592554366471922,25.50029569,-7.824279499,11,2024-07-01
0.1041353032035747,25.50029569,-7.824279499,11,2024-08-01
0.02516377406492087,25.50029569,-7.824279499,11,2024-09-01
0.002594045337125337,25.50029569,-7.824279499,11,2024-10-01
0.00013226130940269118,25.50029569,-7.824279499,11,2024-11-01
0.00022680560195695982,25.50029569,-7.824279499,11,2024-12-01
0.0,25.50029569,-7.824279499,11,2025-01-01
0.0,25.50029569,-7.824279499,11,2025-02-01
0.0015899593860546437,25.50029569,-7.824279499,11,2025-03-01
0.019216268317853655,25.50029569,-7.824279499,11,2025-04-01
0.06537239545616233,25.50029569,-7.824279499,11,2025-05-01
0.09472377649881908,25.50029569,-7.824279499,11,2025-06-01
0.14023650888240263,25.50029569,-7.824279499,11,2025-07-01
0.10488359688187088,25.50029569,-7.824279499,11,2025-08-01
0.01903230710237589,25.50029569,-7.824279499,11,2025-09-01
0.0014013755357633476,25.50029569,-7.824279499,11,2025-10-01
0.0,25.50029569,-7.824279499,11,2025-11-01
2.4675830720659162e-05,25.50029569,-7.824279499,11,2025-12-01
0.0,25.50029569,-7.824279499,11,2026-01-01
0.0,25.50029569,-7.824279499,11,2026-02-01
0.000723308787135222,25.50029569,-7.824279499,11,2026-03-01
0.01753264007852876,25.50029569,-7.824279499,11,2026-04-01
0.028063580371262206,25.45964691,-4.067881589,12,2021-05-01
0.042776366008116795,25.45964691,-4.067881589,12,2021-06-01
0.04795786928174962,25.45964691,-4.067881589,12,2021-07-01
0.01350832188508478,25.45964691,-4.067881589,12,2021-08-01
0.00114888384154285,25.45964691,-4.067881589,12,2021-09-01
0.0,25.45964691,-4.067881589,12,2021-10-01
0.0,25.45964691,-4.067881589,12,2021-11-01
0.0,25.45964691,-4.067881589,12,2021-12-01
0.0006814602308133059,25.45964691,-4.067881589,12,2022-01-01
0.00655863499370878,25.45964691,-4.067881589,12,2022-02-01
0.005314798335812253,25.45964691,-4.067881589,12,2022-03-01
0.005618303395167291,25.45964691,-4.067881589,12,2022-04-01
0.030956026754064385,25.45964691,-4.067881589,12,2022-05-01
0.044140297258976745,25.45964691,-4.067881589,12,2022-06-01
0.04624587520254584,25.45964691,-4.067881589,12,2022-07-01
0.012794229852997399,25.45964691,-4.067881589,12,2022-08-01
0.0014507235275980658,25.45964691,-4.067881589,12,2022-09-01
0.0,25.45964691,-4.067881589,12,2022-10-01
0.0001077356758704202,25.45964691,-4.067881589,12,2022-11-01
0.0,25.45964691,-4.067881589,12,2022-12-01
0.0011509694135900406,25.45964691,-4.067881589,12,2023-01-01
0.006603312369675044,25.45964691,-4.067881589,12,2023-02-01
0.004952103921588868,25.45964691,-4.067881589,12,2023-03-01
0.006110739787417224,25.45964691,-4.067881589,12,2023-04-01
0.03032496237272015,25.45964691,-4.067881589,12,2023-05-01
0.044034379508771274,25.45964691,-4.067881589,12,2023-06-01
0.047685052603480244,25.45964691,-4.067881589,12,2023-07-01
0.013501195116355271,25.45964691,-4.067881589,12,2023-08-01
0.0014682959817881736,25.45964691,-4.067881589,12,2023-09-01
0.0,25.45964691,-4.067881589,12,2023-10-01
3.4689711548541407e-06,25.45964691,-4.067881589,12,2023-11-01
0.0,25.45964691,-4.067881589,12,2023-12-01
0.0009145871102722499,25.45964691,-4.067881589,12,2024-01-01
0.006600670224583462,25.45964691,-4.067881589,12,2024-02-01
0.005177307010520275,25.45964691,-4.067881589,12,2024-03-01
0.00583560812891624,25.45964691,-4.067881589,12,2024-04-01
0.030696857207484614,25.45964691,-4.067881589,12,2024-05-01
0.044099982086684905,25.45964691,-4.067881589,12,2024-06-01
0.04685462820132142,25.45964691,-4.067881589,12,2024-07-01
0.013093726686471649,25.45964691,-4.067881589,12,2024-08-01
0.0014593261578859627,25.45964691,-4.067881589,12,2024-09-01
0.0,25.45964691,-4.067881589,12,2024-10-01
6.43522793559787e-05,25.45964691,-4.067881589,12,2024-11-01
0.0,25.45964691,-4.067881589,12,2024-12-01
0.001051665342851923,25.45964691,-4.067881589,12,2025-01-01
0.0066023453098174026,25.45964691,-4.067881589,12,2025-02-01
0.0050470182628779454,25.45964691,-4.067881589,12,2025-03-01
0.0059949612859161745,25.45964691,-4.067881589,12,2025-04-01
0.030481585167104953,25.45964691,-4.067881589,12,2025-05-01
0.044062027488738865,25.45964691,-4.067881589,12,2025-06-01
0.04733542983399825,25.45964691,-4.067881589,12,2025-07-01
0.013329646879302473,25.45964691,-4.067881589,12,2025-08-01
0.0014645268807821972,25.45964691,-4.067881589,12,2025-09-01
0.0,25.45964691,-4.067881589,12,2025-10-01
2.9106400037871016e-05,25.45964691,-4.067881589,12,2025-11-01
0.0,25.45964691,-4.067881589,12,2025-12-01
0.0009723036600087246,25.45964691,-4.067881589,12,2026-01-01
0.0066013764094138075,25.45964691,-4.067881589,12,2026-02-01
0.005122451078053198,25.45964691,-4.067881589,12,2026-03-01
0.00590270227254119,25.45964691,-4.067881589,12,2026-04-01
1.2241414952724393e-21,25.6107653,-0.25226383399999996,13,2021-05-01
9.235461081158825e-10,25.6107653,-0.25226383399999996,13,2021-06-01
1.962235245902875e-25,25.6107653,-0.25226383399999996,13,2021-07-01
1.2368888287016591e-33,25.6107653,-0.25226383399999996,13,2021-08-01
0.0,25.6107653,-0.25226383399999996,13,2021-09-01
2.3714268297378897e-34,25.6107653,-0.25226383399999996,13,2021-10-01
0.0,25.6107653,-0.25226383399999996,13,2021-11-01
4.769201793290598e-35,25.6107653,-0.25226383399999996,13,2021-12-01
0.0,25.6107653,-0.25226383399999996,13,2022-01-01
4.8176527729771705e-36,25.6107653,-0.25226383399999996,13,2022-02-01
1.622408289381973e-28,25.6107653,-0.25226383399999996,13,2022-03-01
6.120075913699354e-17,25.6107653,-0.25226383399999996,13,2022-04-01
1.836224660656609e-21,25.6107653,-0.25226383399999996,13,2022-05-01
1.3853284079661305e-09,25.6107653,-0.25226383399999996,13,2022-06-01
2.943373960572655e-25,25.6107653,-0.25226383399999996,13,2022-07-01
2.4738660452885983e-33,25.6107653,-0.25226383399999996,13,2022-08-01
0.0,25.6107653,-0.25226383399999996,13,2022-09-01
4.743272575106125e-34,25.6107653,-0.25226383399999996,13,2022-10-01
0.0,25.6107653,-0.25226383399999996,13,2022-11-01
9.539246266701206e-35,25.6107653,-0.25226383399999996,13,2022-12-01
